t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
184000.000,36800,on,0.000000e0,-4.829620e-3,-9.355165e-4,3.894103e-3,-9.753135e-3,-2.319206e-3
184250.000,36850,on,0.000000e0,-5.204778e-3,-9.123790e-4,4.292399e-3,-9.646766e-3,-1.692107e-3
184500.000,36900,on,0.000000e0,-5.057359e-3,-8.791059e-4,4.178253e-3,-9.621789e-3,-1.767868e-3
184750.000,36950,on,0.000000e0,-4.812997e-3,-8.631041e-4,3.949893e-3,-9.597437e-3,-2.132281e-3
185000.000,37000,on,0.000000e0,-4.902877e-3,-8.685263e-4,4.034351e-3,-9.667294e-3,-3.057715e-3
185250.000,37050,on,0.000000e0,-4.514016e-3,-8.382681e-4,3.675748e-3,-9.700440e-3,-2.625168e-3
185500.000,37100,on,0.000000e0,-4.520860e-3,-8.315184e-4,3.689341e-3,-9.706441e-3,-2.599955e-3
185750.000,37150,on,0.000000e0,-4.502419e-3,-8.150844e-4,3.687335e-3,-9.700236e-3,-2.599262e-3
186000.000,37200,on,0.000000e0,-5.115069e-3,-7.879966e-4,4.327073e-3,-9.616162e-3,-1.829691e-3
186250.000,37250,on,0.000000e0,-5.354632e-3,-7.753344e-4,4.579297e-3,-9.509168e-3,-2.082436e-3
186500.000,37300,on,0.000000e0,-6.112536e-3,-7.872739e-4,5.325262e-3,-9.496797e-3,-2.848657e-3
186750.000,37350,on,0.000000e0,-6.218575e-3,-7.987774e-4,5.419797e-3,-9.557213e-3,-2.779414e-3
187000.000,37400,on,0.000000e0,-4.609701e-3,-7.856440e-4,3.824057e-3,-9.533882e-3,-2.255272e-3
187250.000,37450,on,0.000000e0,-4.885368e-3,-7.642148e-4,4.121153e-3,-9.478452e-3,-1.631972e-3
187500.000,37500,on,0.000000e0,-5.029048e-3,-7.492291e-4,4.279819e-3,-9.413344e-3,-1.434147e-3
187750.000,37550,on,0.000000e0,-4.751325e-3,-7.499144e-4,4.001411e-3,-9.521516e-3,-2.717457e-3
188000.000,37600,on,0.000000e0,-4.455748e-3,-7.342192e-4,3.721529e-3,-9.481329e-3,-2.264058e-3
188250.000,37650,on,0.000000e0,-4.444278e-3,-7.214372e-4,3.722840e-3,-9.461217e-3,-2.542342e-3
188500.000,37700,on,0.000000e0,-4.883717e-3,-6.779050e-4,4.205812e-3,-9.368385e-3,-1.420374e-3
188750.000,37750,on,0.000000e0,-5.117840e-3,-6.688526e-4,4.448987e-3,-9.305215e-3,-1.596062e-3
189000.000,37800,on,0.000000e0,-5.254466e-3,-6.499125e-4,4.604554e-3,-9.243203e-3,-1.846804e-3
189250.000,37850,on,0.000000e0,-5.243528e-3,-6.299015e-4,4.613626e-3,-9.209227e-3,-1.776068e-3
189500.000,37900,on,0.000000e0,-2.239430e-3,-6.696463e-4,1.569784e-3,-9.252193e-3,-3.364112e-3
189750.000,37950,on,0.000000e0,-5.781135e-3,-6.260462e-4,5.155089e-3,-9.202645e-3,-2.667113e-3
190000.000,38000,on,0.000000e0,-4.707257e-3,-6.120065e-4,4.095250e-3,-9.237710e-3,-1.698446e-3
190250.000,38050,on,0.000000e0,-4.273337e-3,-6.164470e-4,3.656890e-3,-9.238948e-3,-2.407545e-3
190500.000,38100,on,0.000000e0,-4.237608e-3,-6.091601e-4,3.628448e-3,-9.125306e-3,-2.432511e-3
190750.000,38150,on,0.000000e0,-4.452213e-3,-6.108813e-4,3.841332e-3,-9.117893e-3,-2.590441e-3
191000.000,38200,on,0.000000e0,-4.236093e-3,-6.017589e-4,3.634334e-3,-9.049522e-3,-2.586687e-3
191250.000,38250,on,0.000000e0,-4.203332e-3,-5.874159e-4,3.615916e-3,-9.021559e-3,-2.564134e-3
191500.000,38300,on,0.000000e0,-4.248817e-3,-5.711096e-4,3.677708e-3,-9.019617e-3,-2.191599e-3
191750.000,38350,on,0.000000e0,-4.173919e-3,-5.795101e-4,3.594409e-3,-9.026781e-3,-2.208543e-3
192000.000,38400,on,0.000000e0,-4.274693e-3,-5.706868e-4,3.704006e-3,-9.045586e-3,-2.458781e-3
192250.000,38450,on,0.000000e0,-4.188400e-3,-5.563153e-4,3.632085e-3,-9.014498e-3,-2.118496e-3
192500.000,38500,on,0.000000e0,-4.100319e-3,-5.534327e-4,3.546886e-3,-9.072307e-3,-2.498880e-3
192750.000,38550,on,0.000000e0,-4.073831e-3,-5.516473e-4,3.522184e-3,-9.015175e-3,-2.242363e-3
193000.000,38600,on,0.000000e0,-4.651475e-3,-5.524468e-4,4.099028e-3,-8.995979e-3,-1.591208e-3
193250.000,38650,on,0.000000e0,-4.390223e-3,-5.834720e-4,3.806751e-3,-9.077855e-3,-2.313518e-3
193500.000,38700,on,0.000000e0,-4.107345e-3,-5.833142e-4,3.524031e-3,-9.094684e-3,-2.166290e-3
193750.000,38750,on,0.000000e0,-4.107762e-3,-5.846054e-4,3.523157e-3,-9.136616e-3,-2.152601e-3
194000.000,38800,on,0.000000e0,-4.200310e-3,-5.757739e-4,3.624537e-3,-9.148801e-3,-2.087079e-3
194250.000,38850,on,0.000000e0,-4.098071e-3,-5.726212e-4,3.525450e-3,-9.103492e-3,-2.138128e-3
194500.000,38900,on,0.000000e0,-4.068325e-3,-5.567959e-4,3.511529e-3,-9.071792e-3,-2.179004e-3
194750.000,38950,on,0.000000e0,-4.067610e-3,-5.434552e-4,3.524154e-3,-9.078825e-3,-2.432664e-3
195000.000,39000,on,0.000000e0,-4.606824e-3,-5.273671e-4,4.079457e-3,-8.903542e-3,-1.509784e-3
195250.000,39050,on,0.000000e0,-4.727523e-3,-4.866401e-4,4.240883e-3,-8.849249e-3,-1.559541e-3
195500.000,39100,on,0.000000e0,-4.768627e-3,-4.701719e-4,4.298455e-3,-8.767036e-3,-1.675418e-3
195750.000,39150,on,0.000000e0,-3.939354e-3,-4.677373e-4,3.471617e-3,-8.930547e-3,-2.440226e-3
196000.000,39200,on,0.000000e0,-4.103304e-3,-4.503999e-4,3.652904e-3,-8.891318e-3,-2.382457e-3
196250.000,39250,on,0.000000e0,-3.851037e-3,-4.335029e-4,3.417535e-3,-8.904992e-3,-2.173682e-3
196500.000,39300,on,0.000000e0,-3.829419e-3,-4.192834e-4,3.410136e-3,-8.937500e-3,-2.487508e-3
196750.000,39350,on,0.000000e0,-4.331478e-3,-3.785703e-4,3.952907e-3,-8.854800e-3,-1.581185e-3
197000.000,39400,on,0.000000e0,-3.740908e-3,-3.817982e-4,3.359110e-3,-8.961789e-3,-2.239127e-3
197250.000,39450,on,0.000000e0,-3.711094e-3,-3.678124e-4,3.343282e-3,-8.998131e-3,-2.512016e-3
197500.000,39500,on,0.000000e0,-3.626013e-3,-3.363115e-4,3.289702e-3,-8.996172e-3,-2.230156e-3
197750.000,39550,on,0.000000e0,-3.622064e-3,-3.314533e-4,3.290611e-3,-9.065205e-3,-2.512662e-3
198000.000,39600,on,0.000000e0,-4.095193e-3,-2.946061e-4,3.800587e-3,-8.955611e-3,-1.486955e-3
198250.000,39650,on,0.000000e0,-3.671332e-3,-3.120718e-4,3.359260e-3,-9.061840e-3,-2.459158e-3
198500.000,39700,on,0.000000e0,-3.506961e-3,-2.863504e-4,3.220610e-3,-9.131051e-3,-2.177266e-3
198750.000,39750,on,0.000000e0,-3.475996e-3,-2.856756e-4,3.190320e-3,-9.158924e-3,-2.206065e-3
199000.000,39800,on,0.000000e0,-3.922785e-3,-2.623810e-4,3.660404e-3,-9.133888e-3,-1.635634e-3
199250.000,39850,on,0.000000e0,-3.414881e-3,-2.602680e-4,3.154613e-3,-9.200785e-3,-2.290218e-3
199500.000,39900,on,0.000000e0,-3.403726e-3,-2.611018e-4,3.142624e-3,-9.175817e-3,-2.290001e-3
199750.000,39950,on,0.000000e0,-3.652430e-3,-2.515506e-4,3.400880e-3,-9.148849e-3,-1.734995e-3
200000.000,40000,on,0.000000e0,-3.358486e-3,-2.449447e-4,3.113542e-3,-9.148072e-3,-2.381946e-3
200250.000,40050,on,0.000000e0,-3.355841e-3,-2.404649e-4,3.115376e-3,-9.201087e-3,-2.367898e-3
200500.000,40100,on,0.000000e0,-3.318605e-3,-2.210847e-4,3.097520e-3,-9.192460e-3,-2.473736e-3
200750.000,40150,on,0.000000e0,-3.869377e-3,-2.005539e-4,3.668823e-3,-9.234329e-3,-2.098102e-3
201000.000,40200,on,0.000000e0,-3.384307e-3,-2.104641e-4,3.173843e-3,-9.341767e-3,-2.933558e-3
201250.000,40250,on,0.000000e0,-3.273230e-3,-2.015575e-4,3.071673e-3,-9.375350e-3,-2.581374e-3
201500.000,40300,on,0.000000e0,-3.259025e-3,-1.921043e-4,3.066921e-3,-9.433007e-3,-2.543963e-3
201750.000,40350,on,0.000000e0,-3.340749e-3,-1.841061e-4,3.156643e-3,-9.407220e-3,-2.229644e-3
202000.000,40400,on,0.000000e0,-3.211862e-3,-1.915598e-4,3.020302e-3,-9.467191e-3,-2.550654e-3
202250.000,40450,on,0.000000e0,-3.211662e-3,-2.039453e-4,3.007717e-3,-9.477295e-3,-2.903967e-3
202500.000,40500,on,0.000000e0,-3.209666e-3,-2.073332e-4,3.002333e-3,-9.387371e-3,-2.908576e-3
202750.000,40550,on,0.000000e0,-3.714578e-3,-2.006247e-4,3.513953e-3,-9.231184e-3,-2.189322e-3
203000.000,40600,on,0.000000e0,-3.194195e-3,-2.183751e-4,2.975820e-3,-9.303387e-3,-2.689911e-3
203250.000,40650,on,0.000000e0,-3.181506e-3,-2.173902e-4,2.964116e-3,-9.354122e-3,-2.639589e-3
203500.000,40700,on,0.000000e0,-3.176479e-3,-2.290572e-4,2.947422e-3,-9.354921e-3,-2.939978e-3
203750.000,40750,on,0.000000e0,-3.719873e-3,-2.053576e-4,3.514516e-3,-9.314370e-3,-2.180879e-3
204000.000,40800,on,0.000000e0,-3.166904e-3,-2.144243e-4,2.952479e-3,-9.405216e-3,-2.469518e-3
204250.000,40850,on,0.000000e0,-3.190702e-3,-2.201263e-4,2.970575e-3,-9.484909e-3,-2.737523e-3
204500.000,40900,on,0.000000e0,-3.172121e-3,-2.030206e-4,2.969100e-3,-9.444543e-3,-2.365521e-3
204750.000,40950,on,0.000000e0,-3.285797e-3,-1.896767e-4,3.096120e-3,-9.491744e-3,-2.981150e-3
205000.000,41000,on,0.000000e0,-3.086390e-3,-1.607388e-4,2.925651e-3,-9.442072e-3,-2.409629e-3
205250.000,41050,on,0.000000e0,-3.237558e-3,-1.383123e-4,3.099245e-3,-9.408858e-3,-2.142914e-3
205500.000,41100,on,0.000000e0,-3.453742e-3,-1.186578e-4,3.335084e-3,-9.381036e-3,-1.999058e-3
205750.000,41150,on,0.000000e0,-2.942947e-3,-1.334411e-4,2.809505e-3,-9.458461e-3,-2.460682e-3
206000.000,41200,on,0.000000e0,-2.947198e-3,-1.335085e-4,2.813689e-3,-9.509144e-3,-2.742724e-3
206250.000,41250,on,0.000000e0,-3.297665e-3,-1.199118e-4,3.177753e-3,-9.530741e-3,-1.780955e-3
206500.000,41300,on,0.000000e0,-2.845844e-3,-1.096378e-4,2.736207e-3,-9.564646e-3,-2.390367e-3
206750.000,41350,on,0.000000e0,-2.868493e-3,-1.210391e-4,2.747454e-3,-9.627086e-3,-2.680118e-3
207000.000,41400,on,0.000000e0,-2.841811e-3,-1.032756e-4,2.738536e-3,-9.626812e-3,-2.273441e-3
207250.000,41450,on,0.000000e0,-3.335508e-3,-8.335865e-5,3.252149e-3,-9.578054e-3,-1.818523e-3
207500.000,41500,on,0.000000e0,-2.917115e-3,-1.148968e-4,2.802218e-3,-9.752699e-3,-2.502977e-3
207750.000,41550,on,0.000000e0,-2.892425e-3,-9.244552e-5,2.799979e-3,-9.787287e-3,-2.170109e-3
208000.000,41600,on,0.000000e0,-2.865834e-3,-7.886399e-5,2.786970e-3,-9.793358e-3,-2.186618e-3
208250.000,41650,on,0.000000e0,-2.843491e-3,-8.191725e-5,2.761574e-3,-9.738695e-3,-2.186525e-3
208500.000,41700,on,0.000000e0,-2.863872e-3,-7.886577e-5,2.785006e-3,-9.739511e-3,-2.397186e-3
208750.000,41750,on,0.000000e0,-3.500983e-3,-6.095622e-5,3.440027e-3,-9.620112e-3,-1.999529e-3
209000.000,41800,on,0.000000e0,-3.085098e-3,-5.863548e-5,3.026462e-3,-9.651877e-3,-1.524145e-3
209250.000,41850,on,0.000000e0,-2.792099e-3,-5.786107e-5,2.734238e-3,-9.699494e-3,-2.085140e-3
209500.000,41900,on,0.000000e0,-2.776606e-3,-5.743121e-5,2.719174e-3,-9.693976e-3,-2.448270e-3
209750.000,41950,on,0.000000e0,-3.104029e-3,-2.565612e-5,3.078372e-3,-9.592469e-3,-1.487083e-3
210000.000,42000,on,0.000000e0,-2.698900e-3,-2.276736e-5,2.676133e-3,-9.684532e-3,-2.401674e-3
210250.000,42050,on,0.000000e0,-2.672634e-3,-3.881386e-6,2.668753e-3,-9.688491e-3,-1.982673e-3
210500.000,42100,on,0.000000e0,-2.736150e-3,-4.548497e-7,2.735695e-3,-9.672980e-3,-1.856479e-3
210750.000,42150,on,0.000000e0,-2.810609e-3,-2.075055e-5,2.789858e-3,-9.717146e-3,-2.492672e-3
211000.000,42200,on,0.000000e0,-2.648036e-3,3.773251e-6,2.651809e-3,-9.663396e-3,-2.266217e-3
211250.000,42250,on,0.000000e0,-2.698476e-3,2.142276e-5,2.719898e-3,-9.579192e-3,-1.612561e-3
211500.000,42300,on,0.000000e0,-2.587204e-3,2.506008e-5,2.612264e-3,-9.555511e-3,-2.342466e-3
211750.000,42350,on,0.000000e0,-2.530368e-3,4.561082e-5,2.575979e-3,-9.498692e-3,-2.394038e-3
212000.000,42400,on,0.000000e0,-2.703407e-3,6.582059e-5,2.769228e-3,-9.470714e-3,-2.290046e-3
212250.000,42450,on,0.000000e0,-2.966504e-3,9.470119e-5,3.061205e-3,-9.343632e-3,-1.526690e-3
212500.000,42500,on,0.000000e0,-2.448320e-3,9.858560e-5,2.546906e-3,-9.360306e-3,-2.040728e-3
212750.000,42550,on,0.000000e0,-2.413995e-3,1.066566e-4,2.520651e-3,-9.273400e-3,-2.403354e-3
213000.000,42600,on,0.000000e0,-2.379038e-3,1.216625e-4,2.500700e-3,-9.265739e-3,-2.402858e-3
213250.000,42650,on,0.000000e0,-2.380080e-3,1.143777e-4,2.494458e-3,-9.321442e-3,-2.379926e-3
213500.000,42700,on,0.000000e0,-2.365588e-3,1.342012e-4,2.499789e-3,-9.332534e-3,-2.346949e-3
213750.000,42750,on,0.000000e0,-2.318906e-3,1.484459e-4,2.467352e-3,-9.282948e-3,-2.011340e-3
214000.000,42800,on,0.000000e0,-2.330578e-3,1.573643e-4,2.487942e-3,-9.282447e-3,-1.989526e-3
214250.000,42850,on,0.000000e0,-2.788129e-3,1.859954e-4,2.974124e-3,-9.252900e-3,-1.405813e-3
214500.000,42900,on,0.000000e0,-2.277237e-3,1.854688e-4,2.462706e-3,-9.294224e-3,-1.963145e-3
214750.000,42950,on,0.000000e0,-2.592504e-3,2.038943e-4,2.796398e-3,-9.273716e-3,-2.065820e-3
215000.000,43000,on,0.000000e0,-2.207498e-3,2.095822e-4,2.417080e-3,-9.220817e-3,-1.976734e-3
215250.000,43050,on,0.000000e0,-2.652344e-3,2.347051e-4,2.887049e-3,-9.122121e-3,-1.440316e-3
215500.000,43100,on,0.000000e0,-2.175148e-3,2.291341e-4,2.404282e-3,-9.129176e-3,-2.039008e-3
215750.000,43150,on,0.000000e0,-2.130611e-3,2.377351e-4,2.368346e-3,-9.124967e-3,-2.402969e-3
216000.000,43200,on,0.000000e0,-2.080969e-3,2.516848e-4,2.332654e-3,-9.130563e-3,-2.410277e-3
216250.000,43250,on,0.000000e0,-2.021994e-3,2.680321e-4,2.290026e-3,-9.104847e-3,-2.076326e-3
216500.000,43300,on,0.000000e0,-2.446034e-3,2.737863e-4,2.719820e-3,-9.014791e-3,-1.488157e-3
216750.000,43350,on,0.000000e0,-2.036043e-3,2.602546e-4,2.296297e-3,-9.042570e-3,-2.141454e-3
217000.000,43400,on,0.000000e0,-2.636933e-3,2.832070e-4,2.920141e-3,-8.938368e-3,-1.755470e-3
217250.000,43450,on,0.000000e0,-2.038880e-3,2.663053e-4,2.305185e-3,-9.055721e-3,-2.101627e-3
217500.000,43500,on,0.000000e0,-2.424178e-3,2.851117e-4,2.709290e-3,-8.928073e-3,-1.469974e-3
217750.000,43550,on,0.000000e0,-2.065110e-3,2.572431e-4,2.322353e-3,-9.063433e-3,-2.424117e-3
218000.000,43600,on,0.000000e0,-2.678218e-3,2.799522e-4,2.958170e-3,-8.883520e-3,-1.685518e-3
218250.000,43650,on,0.000000e0,-2.258793e-3,2.719374e-4,2.530730e-3,-8.996945e-3,-2.336293e-3
218500.000,43700,on,0.000000e0,-2.066332e-3,2.706179e-4,2.336950e-3,-8.939947e-3,-2.047543e-3
218750.000,43750,on,0.000000e0,-2.499101e-3,2.800979e-4,2.779199e-3,-8.879298e-3,-1.448284e-3
219000.000,43800,on,0.000000e0,-2.068522e-3,2.662103e-4,2.334733e-3,-8.904276e-3,-2.181369e-3
219250.000,43850,on,0.000000e0,-2.589082e-3,2.954324e-4,2.884515e-3,-8.816021e-3,-1.736366e-3
219500.000,43900,on,0.000000e0,-2.525421e-3,3.042240e-4,2.829645e-3,-8.777668e-3,-1.727246e-3
219750.000,43950,on,0.000000e0,-2.049562e-3,2.870768e-4,2.336638e-3,-8.805021e-3,-2.183809e-3
220000.000,44000,on,0.000000e0,-1.935351e-3,3.000620e-4,2.235413e-3,-8.773938e-3,-2.316874e-3
220250.000,44050,on,0.000000e0,-2.124909e-3,2.972799e-4,2.422189e-3,-8.750705e-3,-2.618758e-3
220500.000,44100,on,0.000000e0,-2.401358e-3,3.076465e-4,2.709005e-3,-8.649264e-3,-1.801268e-3
220750.000,44150,on,0.000000e0,-1.892276e-3,3.065617e-4,2.198837e-3,-8.724098e-3,-2.439312e-3
221000.000,44200,on,0.000000e0,-2.492202e-3,3.160733e-4,2.808275e-3,-8.600052e-3,-2.036494e-3
221250.000,44250,on,0.000000e0,-2.684227e-3,3.159637e-4,3.000191e-3,-8.604330e-3,-2.356194e-3
221500.000,44300,on,0.000000e0,-1.902749e-3,3.313462e-4,2.234095e-3,-8.650308e-3,-2.346050e-3
221750.000,44350,on,0.000000e0,-2.205509e-3,3.172163e-4,2.522725e-3,-8.626816e-3,-1.927413e-3
222000.000,44400,on,0.000000e0,-1.800204e-3,3.084065e-4,2.108611e-3,-8.680224e-3,-2.589877e-3
222250.000,44450,on,0.000000e0,-2.524336e-3,3.333965e-4,2.857733e-3,-8.559673e-3,-2.121225e-3
222500.000,44500,on,0.000000e0,-1.855536e-3,3.231749e-4,2.178711e-3,-8.656600e-3,-2.371214e-3
222750.000,44550,on,0.000000e0,-1.844679e-3,3.278138e-4,2.172492e-3,-8.586561e-3,-2.138197e-3
223000.000,44600,on,0.000000e0,-1.843659e-3,3.230603e-4,2.166720e-3,-8.642384e-3,-3.185685e-3
223250.000,44650,on,0.000000e0,-1.933673e-3,3.376743e-4,2.271347e-3,-8.544116e-3,-2.053321e-3
223500.000,44700,on,0.000000e0,-1.761734e-3,3.456462e-4,2.107381e-3,-8.542837e-3,-2.153135e-3
223750.000,44750,on,0.000000e0,-1.974303e-3,3.387928e-4,2.313096e-3,-8.463041e-3,-2.046826e-3
224000.000,44800,on,0.000000e0,-1.880543e-3,3.362147e-4,2.216758e-3,-8.410719e-3,-2.111284e-3
224250.000,44850,on,0.000000e0,-1.731943e-3,3.372128e-4,2.069156e-3,-8.416819e-3,-2.148499e-3
224500.000,44900,on,0.000000e0,-1.625220e-3,3.317071e-4,1.956927e-3,-8.413160e-3,-2.553563e-3
224750.000,44950,on,0.000000e0,-2.531113e-3,3.243987e-4,2.855512e-3,-8.334427e-3,-2.711378e-3
225000.000,45000,on,0.000000e0,-1.922153e-3,3.308183e-4,2.252972e-3,-8.357828e-3,-2.594446e-3
225250.000,45050,on,0.000000e0,-2.176685e-3,3.313104e-4,2.507996e-3,-8.275296e-3,-1.914716e-3
225500.000,45100,on,0.000000e0,-1.877623e-3,3.249863e-4,2.202609e-3,-8.366089e-3,-2.036652e-3
225750.000,45150,on,0.000000e0,-1.620202e-3,3.295438e-4,1.949746e-3,-8.305416e-3,-2.358803e-3
226000.000,45200,on,0.000000e0,-2.031648e-3,3.355153e-4,2.367164e-3,-8.255562e-3,-1.737030e-3
226250.000,45250,on,0.000000e0,-2.193409e-3,3.355323e-4,2.528941e-3,-8.141197e-3,-1.922440e-3
226500.000,45300,on,0.000000e0,-2.688470e-3,3.383690e-4,3.026839e-3,-7.893587e-3,-2.499948e-3
226750.000,45350,on,0.000000e0,-3.194041e-3,3.235402e-4,3.517581e-3,-7.801971e-3,-3.392134e-3
227000.000,45400,on,0.000000e0,-1.822272e-3,2.522685e-4,2.074540e-3,-8.013555e-3,-4.784118e-3
227250.000,45450,on,0.000000e0,-2.284835e-3,2.486997e-4,2.533535e-3,-7.927050e-3,-4.705759e-3
227500.000,45500,on,0.000000e0,-2.207139e-3,2.433855e-4,2.450524e-3,-7.865781e-3,-4.747306e-3
227750.000,45550,on,0.000000e0,-1.946269e-3,2.856732e-4,2.231942e-3,-7.534264e-3,-4.589491e-3
228000.000,45600,on,0.000000e0,-1.590733e-3,2.318645e-4,1.822597e-3,-7.891055e-3,-4.852322e-3
228250.000,45650,on,0.000000e0,-2.428012e-3,2.389362e-4,2.666948e-3,-7.712201e-3,-4.745359e-3
228500.000,45700,on,0.000000e0,-2.410323e-3,2.342607e-4,2.644584e-3,-7.715603e-3,-4.622822e-3
228750.000,45750,on,0.000000e0,-3.938165e-3,2.422873e-4,4.180452e-3,-7.549759e-3,-4.749812e-3
229000.000,45800,on,0.000000e0,-1.726396e-3,2.118619e-4,1.938258e-3,-7.668444e-3,-4.984981e-3
229250.000,45850,on,0.000000e0,-2.123647e-3,2.213050e-4,2.344952e-3,-7.679742e-3,-4.890973e-3
229500.000,45900,on,0.000000e0,-2.424892e-3,2.164974e-4,2.641389e-3,-7.655310e-3,-4.628089e-3
229750.000,45950,on,0.000000e0,-3.051512e-3,2.244543e-4,3.275966e-3,-7.591950e-3,-4.621121e-3
230000.000,46000,on,0.000000e0,-4.412023e-3,2.358768e-4,4.647900e-3,-7.457442e-3,-4.505897e-3
230250.000,46050,on,0.000000e0,-2.703787e-3,2.169742e-4,2.920761e-3,-7.509013e-3,-4.707157e-3
230500.000,46100,on,0.000000e0,-4.438414e-3,2.315934e-4,4.670007e-3,-7.413147e-3,-4.420859e-3
230750.000,46150,on,0.000000e0,-3.180811e-3,2.143433e-4,3.395155e-3,-7.417930e-3,-4.919718e-3
231000.000,46200,on,0.000000e0,-1.615833e-3,2.359169e-4,1.851750e-3,-7.138435e-3,-4.839098e-3
231250.000,46250,on,0.000000e0,-1.382974e-3,2.406480e-4,1.623622e-3,-7.099621e-3,-4.700872e-3
231500.000,46300,on,0.000000e0,-3.384257e-3,2.257635e-4,3.610021e-3,-7.279762e-3,-3.982564e-3
231750.000,46350,on,0.000000e0,-2.530304e-3,2.435307e-4,2.773835e-3,-7.178014e-3,-3.476892e-3
232000.000,46400,on,0.000000e0,-2.143950e-3,2.455346e-4,2.389484e-3,-7.184501e-3,-5.972202e-3
232250.000,46450,on,0.000000e0,-2.755553e-3,2.366933e-4,2.992246e-3,-7.240359e-3,-3.717493e-3
232500.000,46500,on,0.000000e0,-2.331820e-3,2.478993e-4,2.579719e-3,-7.273241e-3,-3.199876e-3
232750.000,46550,on,0.000000e0,-2.305644e-3,2.297056e-4,2.535350e-3,-7.239995e-3,-3.612202e-3
233000.000,46600,on,0.000000e0,-4.475905e-3,2.042643e-4,4.680169e-3,-7.496158e-3,-4.027746e-3
233250.000,46650,on,0.000000e0,-3.200190e-3,1.832997e-4,3.383489e-3,-7.606840e-3,-4.820945e-3
233500.000,46700,on,0.000000e0,-3.477421e-3,1.860573e-4,3.663478e-3,-7.622545e-3,-4.829991e-3
233750.000,46750,on,0.000000e0,-2.657381e-3,1.787742e-4,2.836155e-3,-7.610518e-3,-4.910259e-3
234000.000,46800,on,0.000000e0,-2.398022e-3,2.174595e-4,2.615481e-3,-7.256343e-3,-4.617822e-3
234250.000,46850,on,0.000000e0,-2.126472e-3,2.549711e-4,2.381443e-3,-7.190261e-3,-5.963751e-3
234500.000,46900,on,0.000000e0,-2.369443e-3,2.448564e-4,2.614300e-3,-7.291435e-3,-2.545001e-3
234750.000,46950,on,0.000000e0,-2.584920e-3,2.315122e-4,2.816433e-3,-7.356375e-3,-3.095785e-3
235000.000,47000,on,0.000000e0,-3.141910e-3,1.892522e-4,3.331162e-3,-7.678051e-3,-4.383542e-3
235250.000,47050,on,0.000000e0,-2.254109e-3,1.702774e-4,2.424387e-3,-7.693416e-3,-4.773000e-3
235500.000,47100,on,0.000000e0,-3.028658e-3,1.939843e-4,3.222643e-3,-7.549682e-3,-4.688493e-3
235750.000,47150,on,0.000000e0,-2.442257e-3,2.407775e-4,2.683035e-3,-7.425327e-3,-2.986993e-3
236000.000,47200,on,0.000000e0,-2.132319e-3,2.454296e-4,2.377748e-3,-7.378618e-3,-5.672017e-3
236250.000,47250,on,0.000000e0,-2.143372e-3,2.488758e-4,2.392248e-3,-7.394963e-3,-5.635663e-3
236500.000,47300,on,0.000000e0,-2.118583e-3,2.553918e-4,2.373975e-3,-7.370198e-3,-5.543123e-3
236750.000,47350,on,0.000000e0,-2.062753e-3,2.504093e-4,2.313162e-3,-7.328217e-3,-5.492375e-3
237000.000,47400,on,0.000000e0,-2.084745e-3,2.402191e-4,2.324964e-3,-7.331942e-3,-5.529603e-3
237250.000,47450,on,0.000000e0,-1.975889e-3,2.465156e-4,2.222405e-3,-7.251271e-3,-5.586291e-3
237500.000,47500,on,0.000000e0,-1.945826e-3,2.490637e-4,2.194889e-3,-7.219964e-3,-5.610820e-3
237750.000,47550,on,0.000000e0,-1.856237e-3,2.670288e-4,2.123266e-3,-7.173551e-3,-5.635500e-3
238000.000,47600,on,0.000000e0,-1.836514e-3,2.648592e-4,2.101374e-3,-7.137269e-3,-5.612005e-3
238250.000,47650,on,0.000000e0,-1.806143e-3,2.804426e-4,2.086586e-3,-7.126618e-3,-5.574437e-3
238500.000,47700,on,0.000000e0,-1.787934e-3,2.854132e-4,2.073347e-3,-7.121677e-3,-5.602455e-3
238750.000,47750,on,0.000000e0,-1.795529e-3,2.795356e-4,2.075064e-3,-7.121553e-3,-5.588823e-3
239000.000,47800,on,0.000000e0,-1.774331e-3,2.931647e-4,2.067496e-3,-7.138808e-3,-5.548715e-3
239250.000,47850,on,0.000000e0,-1.753998e-3,2.954687e-4,2.049467e-3,-7.091043e-3,-5.582544e-3
239500.000,47900,on,0.000000e0,-1.729774e-3,3.021168e-4,2.031891e-3,-7.095974e-3,-5.573426e-3
239750.000,47950,on,0.000000e0,-1.718152e-3,3.069098e-4,2.025062e-3,-7.044504e-3,-5.580768e-3
240000.000,48000,on,0.000000e0,-1.695832e-3,3.132650e-4,2.009097e-3,-7.062018e-3,-5.615931e-3
240250.000,48050,on,0.000000e0,-1.675441e-3,3.189968e-4,1.994438e-3,-7.022477e-3,-5.611085e-3
240500.000,48100,on,0.000000e0,-1.655552e-3,3.247878e-4,1.980340e-3,-6.999650e-3,-5.615710e-3
240750.000,48150,on,0.000000e0,-1.635630e-3,3.379787e-4,1.973608e-3,-6.934531e-3,-5.589037e-3
241000.000,48200,on,0.000000e0,-1.616045e-3,3.397791e-4,1.955824e-3,-6.922639e-3,-5.622689e-3
241250.000,48250,on,0.000000e0,-1.606725e-3,3.466651e-4,1.953390e-3,-6.922247e-3,-5.659835e-3
