t_fs,step,phase,i_applied,v_cell,v_metal_a,v_metal_b,v_bulk_a,v_bulk_b
65125.000,13025,rest,0.000000e0,-1.198187e-2,2.584506e-3,1.456637e-2,1.902233e-3,3.667329e-3
65150.000,13030,rest,0.000000e0,-1.153567e-2,2.563719e-3,1.409939e-2,1.874204e-3,3.409837e-3
65175.000,13035,rest,0.000000e0,-1.373116e-2,2.555528e-3,1.628669e-2,1.877309e-3,3.542197e-3
65200.000,13040,rest,0.000000e0,-1.379474e-2,2.563693e-3,1.635843e-2,1.888231e-3,4.011088e-3
65225.000,13045,rest,0.000000e0,-1.331874e-2,2.578359e-3,1.589710e-2,1.927739e-3,4.307154e-3
65250.000,13050,rest,0.000000e0,-1.430358e-2,2.594767e-3,1.689835e-2,1.948641e-3,4.515493e-3
65275.000,13055,rest,0.000000e0,-1.320989e-2,2.599981e-3,1.580987e-2,1.959887e-3,4.223507e-3
65300.000,13060,rest,0.000000e0,-1.260207e-2,2.601026e-3,1.520310e-2,1.958798e-3,4.592207e-3
65325.000,13065,rest,0.000000e0,-1.158257e-2,2.616529e-3,1.419910e-2,1.969274e-3,5.061497e-3
65350.000,13070,rest,0.000000e0,-1.285920e-2,2.577663e-3,1.543687e-2,1.905512e-3,3.602876e-3
65375.000,13075,rest,0.000000e0,-1.175739e-2,2.564692e-3,1.432208e-2,1.905484e-3,3.411021e-3
65400.000,13080,rest,0.000000e0,-1.010066e-2,2.585703e-3,1.268636e-2,1.950955e-3,3.913735e-3
65425.000,13085,rest,0.000000e0,-1.343015e-2,2.607953e-3,1.603810e-2,1.999053e-3,5.175593e-3
65450.000,13090,rest,0.000000e0,-1.365299e-2,2.606063e-3,1.625905e-2,2.000916e-3,5.245009e-3
65475.000,13095,rest,0.000000e0,-1.515354e-2,2.593928e-3,1.774747e-2,1.981637e-3,4.254966e-3
65500.000,13100,rest,0.000000e0,-1.454168e-2,2.616360e-3,1.715804e-2,2.018944e-3,5.178723e-3
65525.000,13105,rest,0.000000e0,-1.492043e-2,2.614051e-3,1.753448e-2,2.016351e-3,4.886928e-3
65550.000,13110,rest,0.000000e0,-1.037091e-2,2.611658e-3,1.298257e-2,1.980637e-3,4.496666e-3
65575.000,13115,rest,0.000000e0,-1.627675e-2,2.638425e-3,1.891518e-2,2.064561e-3,5.420669e-3
65600.000,13120,rest,0.000000e0,-1.787176e-2,2.621131e-3,2.049289e-2,2.034862e-3,4.833593e-3
65625.000,13125,rest,0.000000e0,-1.570244e-2,2.660074e-3,1.836252e-2,2.108627e-3,6.222238e-3
65650.000,13130,rest,0.000000e0,-1.373950e-2,2.691691e-3,1.643119e-2,2.157002e-3,6.549850e-3
65675.000,13135,rest,0.000000e0,-1.456502e-2,2.655641e-3,1.722066e-2,2.117330e-3,5.808552e-3
65700.000,13140,rest,0.000000e0,-1.033731e-2,2.636686e-3,1.297400e-2,2.053134e-3,5.157896e-3
65725.000,13145,rest,0.000000e0,-9.523557e-3,2.647189e-3,1.217075e-2,2.043807e-3,5.277752e-3
65750.000,13150,rest,0.000000e0,-1.388317e-2,2.648762e-3,1.653193e-2,2.061680e-3,5.045312e-3
65775.000,13155,rest,0.000000e0,-1.572058e-2,2.618595e-3,1.833918e-2,2.009627e-3,4.348861e-3
65800.000,13160,rest,0.000000e0,-1.043644e-2,2.572596e-3,1.300904e-2,1.919778e-3,3.025036e-3
65825.000,13165,rest,0.000000e0,-1.566856e-2,2.554612e-3,1.822317e-2,1.897381e-3,2.838541e-3
65850.000,13170,rest,0.000000e0,-1.137058e-2,2.530209e-3,1.390079e-2,1.843046e-3,2.139288e-3
65875.000,13175,rest,0.000000e0,-1.529689e-2,2.521861e-3,1.781875e-2,1.841018e-3,2.142624e-3
65900.000,13180,rest,0.000000e0,-1.281675e-2,2.522743e-3,1.533950e-2,1.838168e-3,2.268759e-3
65925.000,13185,rest,0.000000e0,-1.669708e-2,2.540205e-3,1.923728e-2,1.892330e-3,2.570780e-3
65950.000,13190,rest,0.000000e0,-7.541807e-3,2.551426e-3,1.009323e-2,1.907552e-3,3.104381e-3
65975.000,13195,rest,0.000000e0,-1.643912e-2,2.583235e-3,1.902235e-2,1.988750e-3,4.058395e-3
66000.000,13200,rest,0.000000e0,-1.190178e-2,2.638276e-3,1.454006e-2,2.066405e-3,5.292785e-3
66025.000,13205,rest,0.000000e0,-1.423529e-2,2.662601e-3,1.689789e-2,2.091142e-3,6.297570e-3
66050.000,13210,rest,0.000000e0,-1.278266e-2,2.673856e-3,1.545652e-2,2.068419e-3,6.618147e-3
66075.000,13215,rest,0.000000e0,-1.165415e-2,2.672941e-3,1.432709e-2,2.039110e-3,6.866666e-3
66100.000,13220,rest,0.000000e0,-1.115154e-2,2.659946e-3,1.381148e-2,1.995098e-3,6.278621e-3
66125.000,13225,rest,0.000000e0,-1.104053e-2,2.640813e-3,1.368134e-2,1.957453e-3,5.249156e-3
66150.000,13230,rest,0.000000e0,-1.100837e-2,2.638130e-3,1.364650e-2,1.929403e-3,4.851804e-3
66175.000,13235,rest,0.000000e0,-1.162845e-2,2.605330e-3,1.423378e-2,1.864072e-3,3.747999e-3
66200.000,13240,rest,0.000000e0,-1.352627e-2,2.585253e-3,1.611152e-2,1.817075e-3,2.800057e-3
66225.000,13245,rest,0.000000e0,-1.346706e-2,2.539334e-3,1.600639e-2,1.777097e-3,2.484055e-3
66250.000,13250,rest,0.000000e0,-1.414224e-2,2.536962e-3,1.667920e-2,1.807259e-3,2.959339e-3
66275.000,13255,rest,0.000000e0,-1.298106e-2,2.566440e-3,1.554750e-2,1.850042e-3,3.660653e-3
66300.000,13260,rest,0.000000e0,-1.194467e-2,2.591180e-3,1.453585e-2,1.903596e-3,4.397477e-3
66325.000,13265,rest,0.000000e0,-1.249415e-2,2.588196e-3,1.508235e-2,1.876194e-3,4.429940e-3
66350.000,13270,rest,0.000000e0,-6.094985e-3,2.579384e-3,8.674368e-3,1.869388e-3,3.807868e-3
66375.000,13275,rest,0.000000e0,-1.310019e-2,2.570505e-3,1.567070e-2,1.846414e-3,3.240783e-3
66400.000,13280,rest,0.000000e0,-1.328639e-2,2.592698e-3,1.587909e-2,1.872896e-3,4.229033e-3
66425.000,13285,rest,0.000000e0,-1.261316e-2,2.566213e-3,1.517938e-2,1.838063e-3,3.978125e-3
66450.000,13290,rest,0.000000e0,-1.358484e-2,2.566733e-3,1.615158e-2,1.842735e-3,3.010662e-3
66475.000,13295,rest,0.000000e0,-1.097022e-2,2.536180e-3,1.350640e-2,1.763757e-3,2.413126e-3
66500.000,13300,rest,0.000000e0,-1.336769e-2,2.522276e-3,1.588997e-2,1.769537e-3,2.382952e-3
66525.000,13305,rest,0.000000e0,-1.229895e-2,2.527835e-3,1.482678e-2,1.766550e-3,2.337507e-3
66550.000,13310,rest,0.000000e0,-1.338894e-2,2.525836e-3,1.591478e-2,1.777559e-3,2.553381e-3
66575.000,13315,rest,0.000000e0,-8.308114e-3,2.512609e-3,1.082072e-2,1.751336e-3,2.296728e-3
66600.000,13320,rest,0.000000e0,-1.455745e-2,2.492333e-3,1.704978e-2,1.733862e-3,1.612193e-3
66625.000,13325,rest,0.000000e0,-1.018783e-2,2.523741e-3,1.271158e-2,1.784142e-3,2.387450e-3
66650.000,13330,rest,0.000000e0,-6.180014e-3,2.493630e-3,8.673645e-3,1.748350e-3,1.587662e-3
66675.000,13335,rest,0.000000e0,-1.498971e-2,2.517545e-3,1.750725e-2,1.782889e-3,2.090491e-3
66700.000,13340,rest,0.000000e0,-1.077739e-2,2.518477e-3,1.329587e-2,1.800075e-3,2.231317e-3
66725.000,13345,rest,0.000000e0,-1.159007e-2,2.513892e-3,1.410396e-2,1.811342e-3,2.837269e-3
66750.000,13350,rest,0.000000e0,-6.273666e-3,2.524732e-3,8.798398e-3,1.838786e-3,3.098373e-3
66775.000,13355,rest,0.000000e0,-1.547666e-2,2.524296e-3,1.800096e-2,1.856767e-3,3.471211e-3
66800.000,13360,rest,0.000000e0,-1.530035e-2,2.541038e-3,1.784139e-2,1.894381e-3,3.884708e-3
66825.000,13365,rest,0.000000e0,-1.518830e-2,2.552652e-3,1.774095e-2,1.945956e-3,4.198607e-3
66850.000,13370,rest,0.000000e0,-1.502992e-2,2.567012e-3,1.759693e-2,1.971933e-3,4.936090e-3
66875.000,13375,rest,0.000000e0,-1.486119e-2,2.558707e-3,1.741989e-2,1.954818e-3,4.373803e-3
66900.000,13380,rest,0.000000e0,-9.764256e-3,2.573591e-3,1.233785e-2,1.988660e-3,4.370814e-3
66925.000,13385,rest,0.000000e0,-1.109015e-2,2.575295e-3,1.366544e-2,1.971182e-3,4.333305e-3
66950.000,13390,rest,0.000000e0,-1.499057e-2,2.543947e-3,1.753451e-2,1.892247e-3,3.199013e-3
66975.000,13395,rest,0.000000e0,-1.470112e-2,2.541423e-3,1.724254e-2,1.907727e-3,2.856982e-3
67000.000,13400,rest,0.000000e0,-1.370662e-2,2.541949e-3,1.624857e-2,1.882151e-3,3.110065e-3
67025.000,13405,rest,0.000000e0,-8.024173e-3,2.533342e-3,1.055751e-2,1.840625e-3,2.394072e-3
67050.000,13410,rest,0.000000e0,-8.505872e-3,2.532146e-3,1.103802e-2,1.837554e-3,2.277822e-3
67075.000,13415,rest,0.000000e0,-8.815524e-3,2.514594e-3,1.133012e-2,1.832313e-3,1.959124e-3
67100.000,13420,rest,0.000000e0,-1.323642e-2,2.497178e-3,1.573360e-2,1.799543e-3,1.423896e-3
67125.000,13425,rest,0.000000e0,-1.311301e-2,2.504919e-3,1.561792e-2,1.814713e-3,1.648088e-3
67150.000,13430,rest,0.000000e0,-1.255152e-2,2.532321e-3,1.508384e-2,1.847357e-3,2.150476e-3
67175.000,13435,rest,0.000000e0,-1.283739e-2,2.544448e-3,1.538184e-2,1.854906e-3,2.224662e-3
67200.000,13440,rest,0.000000e0,-7.762929e-3,2.534611e-3,1.029754e-2,1.816426e-3,2.144151e-3
67225.000,13445,rest,0.000000e0,-1.057242e-2,2.502817e-3,1.307524e-2,1.795159e-3,1.228496e-3
67250.000,13450,rest,0.000000e0,-1.033393e-2,2.487692e-3,1.282162e-2,1.778812e-3,1.055203e-3
67275.000,13455,rest,0.000000e0,-1.050311e-2,2.494425e-3,1.299754e-2,1.794557e-3,1.033295e-3
67300.000,13460,rest,0.000000e0,-1.033795e-2,2.505428e-3,1.284337e-2,1.813687e-3,1.369047e-3
67325.000,13465,rest,0.000000e0,-1.085056e-2,2.495137e-3,1.334570e-2,1.799741e-3,1.318359e-3
67350.000,13470,rest,0.000000e0,-1.391081e-2,2.504343e-3,1.641516e-2,1.839672e-3,1.516995e-3
67375.000,13475,rest,0.000000e0,-1.001897e-2,2.535323e-3,1.255429e-2,1.890652e-3,1.738432e-3
67400.000,13480,rest,0.000000e0,-1.468085e-2,2.551633e-3,1.723249e-2,1.919176e-3,2.216987e-3
67425.000,13485,rest,0.000000e0,-1.421361e-2,2.534656e-3,1.674827e-2,1.902222e-3,2.214115e-3
67450.000,13490,rest,0.000000e0,-8.304930e-3,2.541634e-3,1.084656e-2,1.912708e-3,2.699581e-3
67475.000,13495,rest,0.000000e0,-9.244749e-3,2.523921e-3,1.176867e-2,1.878613e-3,2.541881e-3
67500.000,13500,rest,0.000000e0,-1.360392e-2,2.542868e-3,1.614678e-2,1.910116e-3,2.965610e-3
67525.000,13505,rest,0.000000e0,-1.180835e-2,2.564837e-3,1.437319e-2,1.979400e-3,4.058939e-3
67550.000,13510,rest,0.000000e0,-1.097899e-2,2.573832e-3,1.355283e-2,1.960701e-3,4.423245e-3
67575.000,13515,rest,0.000000e0,-1.090501e-2,2.580603e-3,1.348561e-2,1.979579e-3,4.347739e-3
67600.000,13520,rest,0.000000e0,-1.102285e-2,2.561228e-3,1.358408e-2,1.950128e-3,3.853089e-3
67625.000,13525,rest,0.000000e0,-1.055302e-2,2.559327e-3,1.311235e-2,1.933467e-3,3.585454e-3
67650.000,13530,rest,0.000000e0,-1.120672e-2,2.556305e-3,1.376303e-2,1.930408e-3,3.525501e-3
67675.000,13535,rest,0.000000e0,-1.110221e-2,2.557737e-3,1.365995e-2,1.942051e-3,3.757484e-3
67700.000,13540,rest,0.000000e0,-1.147707e-2,2.553665e-3,1.403074e-2,1.939627e-3,3.766744e-3
67725.000,13545,rest,0.000000e0,-1.091804e-2,2.566596e-3,1.348463e-2,1.957627e-3,3.782406e-3
67750.000,13550,rest,0.000000e0,-1.095733e-2,2.564675e-3,1.352201e-2,1.913401e-3,3.731186e-3
67775.000,13555,rest,0.000000e0,-1.133142e-2,2.537139e-3,1.386856e-2,1.910491e-3,3.407606e-3
67800.000,13560,rest,0.000000e0,-9.109993e-3,2.509848e-3,1.161984e-2,1.844106e-3,2.436467e-3
67825.000,13565,rest,0.000000e0,-1.386202e-2,2.472055e-3,1.633407e-2,1.803359e-3,1.948622e-3
67850.000,13570,rest,0.000000e0,-1.261935e-2,2.442267e-3,1.506162e-2,1.752748e-3,1.638162e-3
67875.000,13575,rest,0.000000e0,-1.141786e-2,2.411507e-3,1.382937e-2,1.701351e-3,8.938262e-4
67900.000,13580,rest,0.000000e0,-1.212804e-2,2.431522e-3,1.455956e-2,1.745790e-3,1.482598e-3
67925.000,13585,rest,0.000000e0,-1.302782e-2,2.441550e-3,1.546937e-2,1.775723e-3,1.663398e-3
67950.000,13590,rest,0.000000e0,-1.205248e-2,2.426882e-3,1.447936e-2,1.782667e-3,1.503180e-3
67975.000,13595,rest,0.000000e0,-1.348633e-2,2.439084e-3,1.592541e-2,1.801736e-3,1.802208e-3
68000.000,13600,rest,0.000000e0,-1.440855e-2,2.447824e-3,1.685637e-2,1.812621e-3,2.037777e-3
68025.000,13605,rest,0.000000e0,-9.882369e-3,2.462588e-3,1.234496e-2,1.861652e-3,2.048285e-3
68050.000,13610,rest,0.000000e0,-1.444677e-2,2.479379e-3,1.692615e-2,1.869501e-3,2.529976e-3
68075.000,13615,rest,0.000000e0,-1.467305e-2,2.514880e-3,1.718793e-2,1.946716e-3,4.226915e-3
68100.000,13620,rest,0.000000e0,-9.710724e-3,2.506969e-3,1.221769e-2,1.952796e-3,4.018373e-3
68125.000,13625,rest,0.000000e0,-1.470866e-2,2.513523e-3,1.722218e-2,1.955172e-3,3.905677e-3
68150.000,13630,rest,0.000000e0,-1.282116e-2,2.527517e-3,1.534868e-2,1.964399e-3,4.045464e-3
68175.000,13635,rest,0.000000e0,-1.204391e-2,2.515863e-3,1.455978e-2,1.943821e-3,3.792625e-3
68200.000,13640,rest,0.000000e0,-1.172532e-2,2.498536e-3,1.422386e-2,1.940046e-3,3.456702e-3
68225.000,13645,rest,0.000000e0,-1.177615e-2,2.502328e-3,1.427848e-2,1.916597e-3,3.293679e-3
68250.000,13650,rest,0.000000e0,-1.098931e-2,2.496144e-3,1.348546e-2,1.908814e-3,3.442263e-3
68275.000,13655,rest,0.000000e0,-1.077575e-2,2.505211e-3,1.328096e-2,1.883379e-3,2.798829e-3
68300.000,13660,rest,0.000000e0,-1.080914e-2,2.472174e-3,1.328132e-2,1.838388e-3,2.072356e-3
68325.000,13665,rest,0.000000e0,-9.174389e-3,2.486469e-3,1.166086e-2,1.858171e-3,1.834341e-3
68350.000,13670,rest,0.000000e0,-8.968703e-3,2.466575e-3,1.143528e-2,1.841895e-3,1.192052e-3
68375.000,13675,rest,0.000000e0,-8.140120e-3,2.452402e-3,1.059252e-2,1.826937e-3,1.422577e-3
68400.000,13680,rest,0.000000e0,-7.806434e-3,2.442940e-3,1.024937e-2,1.815741e-3,7.825873e-4
68425.000,13685,rest,0.000000e0,-8.622608e-3,2.439158e-3,1.106177e-2,1.797880e-3,7.555945e-4
68450.000,13690,rest,0.000000e0,-6.193032e-3,2.434084e-3,8.627117e-3,1.801324e-3,2.713047e-4
68475.000,13695,rest,0.000000e0,-9.661486e-3,2.423365e-3,1.208485e-2,1.802064e-3,2.919568e-4
68500.000,13700,rest,0.000000e0,-1.049555e-2,2.431958e-3,1.292751e-2,1.816622e-3,4.255730e-4
68525.000,13705,rest,0.000000e0,-9.188443e-3,2.426857e-3,1.161530e-2,1.831113e-3,5.950151e-4
68550.000,13710,rest,0.000000e0,-1.096717e-2,2.442161e-3,1.340933e-2,1.862323e-3,8.596381e-4
68575.000,13715,rest,0.000000e0,-9.978992e-3,2.469518e-3,1.244851e-2,1.929448e-3,1.859857e-3
68600.000,13720,rest,0.000000e0,-1.168161e-2,2.454001e-3,1.413562e-2,1.919846e-3,2.252524e-3
68625.000,13725,rest,0.000000e0,-1.200598e-2,2.458860e-3,1.446484e-2,1.920081e-3,1.933012e-3
68650.000,13730,rest,0.000000e0,-1.309510e-2,2.475032e-3,1.557013e-2,1.960811e-3,2.177104e-3
68675.000,13735,rest,0.000000e0,-1.253617e-2,2.442125e-3,1.497830e-2,1.900948e-3,1.368446e-3
68700.000,13740,rest,0.000000e0,-1.545134e-2,2.462676e-3,1.791402e-2,1.957718e-3,1.806171e-3
68725.000,13745,rest,0.000000e0,-1.550120e-2,2.453437e-3,1.795464e-2,1.971971e-3,1.834540e-3
68750.000,13750,rest,0.000000e0,-1.527797e-2,2.470700e-3,1.774867e-2,2.007267e-3,2.527474e-3
68775.000,13755,rest,0.000000e0,-1.392472e-2,2.498426e-3,1.642314e-2,2.069909e-3,3.744087e-3
68800.000,13760,rest,0.000000e0,-1.281758e-2,2.502299e-3,1.531988e-2,2.065798e-3,3.746551e-3
68825.000,13765,rest,0.000000e0,-1.156559e-2,2.483328e-3,1.404891e-2,2.033317e-3,3.168986e-3
68850.000,13770,rest,0.000000e0,-1.112157e-2,2.463459e-3,1.358503e-2,2.024937e-3,2.504159e-3
68875.000,13775,rest,0.000000e0,-1.112369e-2,2.474731e-3,1.359842e-2,2.046835e-3,2.883034e-3
68900.000,13780,rest,0.000000e0,-1.108740e-2,2.460462e-3,1.354786e-2,2.022336e-3,2.664500e-3
68925.000,13785,rest,0.000000e0,-1.101145e-2,2.437729e-3,1.344918e-2,1.976373e-3,2.248667e-3
68950.000,13790,rest,0.000000e0,-1.317687e-2,2.417510e-3,1.559438e-2,1.964155e-3,2.014640e-3
68975.000,13795,rest,0.000000e0,-1.255958e-2,2.429379e-3,1.498896e-2,2.000073e-3,2.452166e-3
69000.000,13800,rest,0.000000e0,-1.174651e-2,2.456378e-3,1.420288e-2,2.050963e-3,2.858063e-3
69025.000,13805,rest,0.000000e0,-1.287085e-2,2.459700e-3,1.533055e-2,2.053690e-3,2.904659e-3
69050.000,13810,rest,0.000000e0,-9.848104e-3,2.414849e-3,1.226295e-2,1.986057e-3,2.108168e-3
69075.000,13815,rest,0.000000e0,-1.359943e-2,2.407329e-3,1.600675e-2,2.007563e-3,1.917939e-3
69100.000,13820,rest,0.000000e0,-1.114619e-2,2.387068e-3,1.353326e-2,1.989895e-3,2.214880e-3
69125.000,13825,rest,0.000000e0,-1.118544e-2,2.375479e-3,1.356092e-2,1.967838e-3,2.028119e-3
69150.000,13830,rest,0.000000e0,-1.078683e-2,2.375724e-3,1.316255e-2,1.990316e-3,2.321446e-3
69175.000,13835,rest,0.000000e0,-1.196003e-2,2.387194e-3,1.434722e-2,2.047568e-3,2.945959e-3
69200.000,13840,rest,0.000000e0,-9.034777e-3,2.411882e-3,1.144666e-2,2.118810e-3,3.324600e-3
69225.000,13845,rest,0.000000e0,-1.251903e-2,2.390734e-3,1.490977e-2,2.087088e-3,3.140127e-3
69250.000,13850,rest,0.000000e0,-9.108733e-3,2.397797e-3,1.150653e-2,2.119669e-3,3.128595e-3
69275.000,13855,rest,0.000000e0,-9.384597e-3,2.391198e-3,1.177579e-2,2.137312e-3,2.912475e-3
69300.000,13860,rest,0.000000e0,-1.479105e-2,2.404439e-3,1.719549e-2,2.152174e-3,3.299230e-3
69325.000,13865,rest,0.000000e0,-1.113725e-2,2.403453e-3,1.354071e-2,2.183134e-3,4.040617e-3
69350.000,13870,rest,0.000000e0,-1.116264e-2,2.403156e-3,1.356580e-2,2.157962e-3,3.336787e-3
69375.000,13875,rest,0.000000e0,-1.386988e-2,2.435145e-3,1.630503e-2,2.241176e-3,4.765435e-3
69400.000,13880,rest,0.000000e0,-1.413396e-2,2.444374e-3,1.657834e-2,2.280049e-3,4.917930e-3
69425.000,13885,rest,0.000000e0,-1.334757e-2,2.400268e-3,1.574783e-2,2.213179e-3,3.624742e-3
69450.000,13890,rest,0.000000e0,-1.290775e-2,2.409320e-3,1.531707e-2,2.234324e-3,4.414402e-3
69475.000,13895,rest,0.000000e0,-1.273777e-2,2.414661e-3,1.515243e-2,2.244603e-3,4.959995e-3
69500.000,13900,rest,0.000000e0,-1.276050e-2,2.406088e-3,1.516659e-2,2.255796e-3,4.712873e-3
69525.000,13905,rest,0.000000e0,-1.259696e-2,2.397758e-3,1.499472e-2,2.241354e-3,4.663756e-3
69550.000,13910,rest,0.000000e0,-1.288818e-2,2.389720e-3,1.527790e-2,2.238351e-3,4.488796e-3
69575.000,13915,rest,0.000000e0,-1.293547e-2,2.387159e-3,1.532263e-2,2.242680e-3,4.085445e-3
69600.000,13920,rest,0.000000e0,-1.262428e-2,2.369225e-3,1.499351e-2,2.205267e-3,3.245025e-3
69625.000,13925,rest,0.000000e0,-1.265608e-2,2.346673e-3,1.500275e-2,2.195906e-3,2.523181e-3
69650.000,13930,rest,0.000000e0,-1.371856e-2,2.331609e-3,1.605017e-2,2.169690e-3,2.255826e-3
69675.000,13935,rest,0.000000e0,-9.858966e-3,2.310512e-3,1.216948e-2,2.134237e-3,1.263434e-3
69700.000,13940,rest,0.000000e0,-9.615988e-3,2.320907e-3,1.193690e-2,2.170685e-3,1.643271e-3
69725.000,13945,rest,0.000000e0,-1.451774e-2,2.327799e-3,1.684554e-2,2.205766e-3,1.902344e-3
69750.000,13950,rest,0.000000e0,-1.205564e-2,2.351336e-3,1.440697e-2,2.271640e-3,3.085621e-3
69775.000,13955,rest,0.000000e0,-1.169389e-2,2.349725e-3,1.404362e-2,2.289188e-3,3.233620e-3
69800.000,13960,rest,0.000000e0,-1.101380e-2,2.343090e-3,1.335689e-2,2.248088e-3,2.903664e-3
69825.000,13965,rest,0.000000e0,-1.121243e-2,2.341411e-3,1.355384e-2,2.226792e-3,2.493797e-3
69850.000,13970,rest,0.000000e0,-1.122288e-2,2.318382e-3,1.354126e-2,2.191241e-3,2.165011e-3
69875.000,13975,rest,0.000000e0,-1.068384e-2,2.314813e-3,1.299866e-2,2.189716e-3,1.862628e-3
69900.000,13980,rest,0.000000e0,-1.041013e-2,2.334878e-3,1.274501e-2,2.208573e-3,2.364665e-3
69925.000,13985,rest,0.000000e0,-1.123132e-2,2.335081e-3,1.356640e-2,2.220407e-3,2.304567e-3
69950.000,13990,rest,0.000000e0,-1.145379e-2,2.331229e-3,1.378502e-2,2.217289e-3,1.819586e-3
69975.000,13995,rest,0.000000e0,-1.081614e-2,2.309544e-3,1.312568e-2,2.148326e-3,1.411725e-3
70000.000,14000,rest,0.000000e0,-1.089458e-2,2.322418e-3,1.321700e-2,2.179746e-3,1.539471e-3
70025.000,14005,rest,0.000000e0,-1.250472e-2,2.305533e-3,1.481026e-2,2.168467e-3,1.222505e-3
70050.000,14010,rest,0.000000e0,-1.320970e-2,2.277722e-3,1.548742e-2,2.110986e-3,9.487812e-4
70075.000,14015,rest,0.000000e0,-1.071382e-2,2.257695e-3,1.297151e-2,2.075941e-3,3.507534e-4
70100.000,14020,rest,0.000000e0,-9.109297e-3,2.214721e-3,1.132402e-2,2.044203e-3,-3.948783e-4
70125.000,14025,rest,0.000000e0,-1.215649e-2,2.225312e-3,1.438180e-2,2.082749e-3,-2.375637e-4
70150.000,14030,rest,0.000000e0,-7.758960e-3,2.252217e-3,1.001118e-2,2.156897e-3,6.311730e-4
70175.000,14035,rest,0.000000e0,-1.517866e-2,2.274412e-3,1.745307e-2,2.220087e-3,2.020225e-3
70200.000,14040,rest,0.000000e0,-1.524765e-2,2.286613e-3,1.753427e-2,2.249837e-3,1.779140e-3
70225.000,14045,rest,0.000000e0,-1.263350e-2,2.299817e-3,1.493331e-2,2.250556e-3,2.527962e-3
70250.000,14050,rest,0.000000e0,-1.208388e-2,2.291787e-3,1.437567e-2,2.212589e-3,2.035643e-3
70275.000,14055,rest,0.000000e0,-1.288529e-2,2.284532e-3,1.516983e-2,2.199245e-3,1.181906e-3
70300.000,14060,rest,0.000000e0,-1.159870e-2,2.277151e-3,1.387586e-2,2.207827e-3,1.536758e-3
70325.000,14065,rest,0.000000e0,-1.043046e-2,2.277397e-3,1.270786e-2,2.200978e-3,1.428096e-3
70350.000,14070,rest,0.000000e0,-1.055184e-2,2.266145e-3,1.281798e-2,2.178281e-3,1.263193e-3
70375.000,14075,rest,0.000000e0,-1.094125e-2,2.261069e-3,1.320232e-2,2.155402e-3,9.906077e-4
70400.000,14080,rest,0.000000e0,-1.275590e-2,2.273357e-3,1.502926e-2,2.210229e-3,1.457300e-3
70425.000,14085,rest,0.000000e0,-5.783939e-3,2.252503e-3,8.036442e-3,2.177692e-3,1.281617e-3
70450.000,14090,rest,0.000000e0,-8.135385e-3,2.260425e-3,1.039581e-2,2.201440e-3,1.424027e-3
70475.000,14095,rest,0.000000e0,-8.246132e-3,2.245150e-3,1.049128e-2,2.196033e-3,1.439311e-3
70500.000,14100,rest,0.000000e0,-1.307717e-2,2.234298e-3,1.531147e-2,2.153666e-3,8.957046e-4
70525.000,14105,rest,0.000000e0,-1.460678e-2,2.220745e-3,1.682752e-2,2.140449e-3,4.445304e-4
70550.000,14110,rest,0.000000e0,-1.198746e-2,2.226326e-3,1.421378e-2,2.163646e-3,1.085616e-3
70575.000,14115,rest,0.000000e0,-1.219434e-2,2.207408e-3,1.440175e-2,2.156520e-3,1.038829e-3
70600.000,14120,rest,0.000000e0,-1.346671e-2,2.211126e-3,1.567784e-2,2.140755e-3,1.344889e-3
70625.000,14125,rest,0.000000e0,-9.431027e-3,2.189205e-3,1.162023e-2,2.126929e-3,1.115365e-3
70650.000,14130,rest,0.000000e0,-1.474032e-2,2.203250e-3,1.694357e-2,2.145357e-3,1.385885e-3
70675.000,14135,rest,0.000000e0,-1.069468e-2,2.227618e-3,1.292230e-2,2.197085e-3,1.826092e-3
70700.000,14140,rest,0.000000e0,-1.013004e-2,2.247581e-3,1.237762e-2,2.249908e-3,2.353549e-3
70725.000,14145,rest,0.000000e0,-9.722412e-3,2.257452e-3,1.197986e-2,2.313351e-3,3.144080e-3
70750.000,14150,rest,0.000000e0,-1.371817e-2,2.274046e-3,1.599221e-2,2.334470e-3,3.721682e-3
70775.000,14155,rest,0.000000e0,-1.248036e-2,2.288832e-3,1.476919e-2,2.401016e-3,5.193285e-3
70800.000,14160,rest,0.000000e0,-1.295749e-2,2.291916e-3,1.524941e-2,2.367590e-3,4.440277e-3
70825.000,14165,rest,0.000000e0,-1.257567e-2,2.270104e-3,1.484577e-2,2.313728e-3,3.674019e-3
70850.000,14170,rest,0.000000e0,-1.274803e-2,2.271900e-3,1.501993e-2,2.329160e-3,3.571162e-3
70875.000,14175,rest,0.000000e0,-1.234759e-2,2.252519e-3,1.460011e-2,2.283222e-3,3.384368e-3
70900.000,14180,rest,0.000000e0,-1.298889e-2,2.267513e-3,1.525640e-2,2.298159e-3,3.256880e-3
70925.000,14185,rest,0.000000e0,-8.539701e-3,2.266740e-3,1.080644e-2,2.299864e-3,2.950912e-3
70950.000,14190,rest,0.000000e0,-8.339128e-3,2.269976e-3,1.060910e-2,2.335919e-3,3.434936e-3
70975.000,14195,rest,0.000000e0,-1.361803e-2,2.267128e-3,1.588516e-2,2.340331e-3,3.241085e-3
71000.000,14200,rest,0.000000e0,-1.318159e-2,2.273634e-3,1.545522e-2,2.375204e-3,3.419996e-3
